Command,Speed (mm/s),Initial Position (mm),End Position (mm),Current Position (mm),Time (s),ArUco ID,Translation X (mm),Translation Y (mm),Translation Z (mm),Rotation X,Rotation Y,Rotation Z,Rotation W
P200,10.0,0.0,200.0,177.0,1742199624.1739247,aruco_6,397.0278245665667,53.74832341726727,48.64513118056257,-0.04403274016876508,0.0813925167832886,0.9956504966002107,-0.010791426386631955
P200,10.0,0.0,200.0,177.0,1742199624.1741009,aruco_10,764.7707429078267,55.47332300952495,26.650416437712042,0.028239993592581863,-0.012048690166917902,0.9995139883984689,-0.005395280781113575
P200,10.0,0.0,200.0,177.0,1742199624.174234,aruco_0,177.5540322501914,4.310647639242812,47.908676286580686,-0.2915681555121733,-0.013398707071811757,0.9563884920168452,-0.011380907326983068
P200,10.0,0.0,200.0,177.0,1742199624.1745803,aruco_1,1.0871753946604668,-51.1145889860411,-7.81348393513126,0.007284599273688716,-0.05623430174377281,0.9983750117172712,-0.005653687697230075
P200,10.0,0.0,200.0,177.0,1742199624.1752439,aruco_3,210.0343039514111,-41.4583592024267,44.681688852652776,0.055579146863875155,0.05521605064052275,0.9969123420102555,0.005283816952848867
P200,10.0,0.0,200.0,177.0,1742199624.1755514,aruco_5,399.43238336662034,-39.62332366984819,58.83166349713209,0.10429170686103129,-0.02782902721831709,0.9941452216032642,-0.004904427814929043
P200,10.0,0.0,200.0,177.0,1742199624.1758802,aruco_7,586.349599467295,-41.37674692458901,33.76742499113439,0.035058069133597956,-0.005369170581433885,0.9993704917334062,-0.0008451418558419183
P200,10.0,0.0,200.0,177.0,1742199624.1761885,aruco_9,761.1428233811282,-37.4475558089953,43.10858312402699,0.032559833401877514,-0.01474234333164081,0.999360228576041,0.0012823125628881175
P200,10.0,0.0,200.0,177.72999572753906,1742199624.2789516,aruco_8,583.838638896014,59.2207052381671,37.93570154214554,0.05998912845290885,0.04511301311394784,0.9971350102829752,0.009374537071364944
P200,10.0,0.0,200.0,177.72999572753906,1742199624.2793953,aruco_2,17.6877790013133,53.10464124522565,27.050328886050302,-0.040218441136822713,0.07658358415346261,0.9961265519154693,-0.015789694775579472
P200,10.0,0.0,200.0,177.72999572753906,1742199624.2796776,aruco_4,212.8750915438791,53.18431957165078,51.08829309422025,-0.018147999461183877,0.05930645431665827,0.99807481766072,0.00020790083559321193
P200,10.0,0.0,200.0,177.72999572753906,1742199624.2799847,aruco_6,397.00802482147697,53.74794113169558,48.17057391114765,-0.04545150337050254,0.08751294522562642,0.9950519178367758,-0.012137394026361444
P200,10.0,0.0,200.0,177.72999572753906,1742199624.2803934,aruco_10,765.1979818268758,55.45211257915658,25.868184182383793,0.030658300159587853,-0.008885203719247671,0.999480838885833,-0.00437775201875503
P200,10.0,0.0,200.0,177.72999572753906,1742199624.2807784,aruco_0,177.26736239222038,4.055687021119233,45.18128672277943,-0.023985309345709332,0.00522731814736677,0.9996973368098621,0.001614029878218617
P200,10.0,0.0,200.0,177.72999572753906,1742199624.281061,aruco_1,0.9948533743198706,-51.1940034309715,-7.9646500517961405,0.005128411226721061,-0.05821134713318873,0.9982784144725275,-0.005033482851936801
P200,10.0,0.0,200.0,177.72999572753906,1742199624.2813463,aruco_3,210.52067707118428,-41.16747100347891,46.4855949811106,0.05681723795578899,0.05511667067743904,0.9968417241558606,0.006365630400943116
P200,10.0,0.0,200.0,177.72999572753906,1742199624.2816532,aruco_5,399.50680319637326,-39.30573790428812,60.66465672665644,0.1102326116284883,-0.03290903488170296,0.9933528121841956,-0.003993390729959173
P200,10.0,0.0,200.0,177.72999572753906,1742199624.281951,aruco_7,585.84204112837,-41.04481895394174,35.88098909534776,0.0428602070642694,-0.0057170183787097146,0.9990644894503845,0.0006741422688731321
P200,10.0,0.0,200.0,177.72999572753906,1742199624.2822375,aruco_9,764.5657719222025,-38.470015398722964,35.545664287609966,0.026132398810678182,-0.008581370026624695,0.9996155436035064,0.003494716065677968
P200,10.0,0.0,200.0,178.4499969482422,1742199624.385562,aruco_8,583.9232362548038,59.19540166196534,37.37819139358089,0.05809567594569387,0.041205892429772344,0.9974165676284001,0.009335290650971153
P200,10.0,0.0,200.0,178.4499969482422,1742199624.385907,aruco_2,18.195365683534305,53.13427013203675,28.059639818818873,-0.04068061995109852,0.07764415743280746,0.9960237559749189,-0.01591036682117126
P200,10.0,0.0,200.0,178.4499969482422,1742199624.3860781,aruco_4,213.14946737383858,53.16798572695222,52.08901959479228,-0.02240102916223234,0.057804673739102475,0.9980763698844517,0.0006031060538647463
P200,10.0,0.0,200.0,178.4499969482422,1742199624.3862233,aruco_6,396.9980637345913,53.757992426500195,47.745079003243205,-0.04068067147953937,0.09066463392015625,0.9949815886007171,-0.01168912971640833
P200,10.0,0.0,200.0,178.4499969482422,1742199624.3863726,aruco_10,764.7749476096782,55.464967286158675,26.720835014390264,0.031326422009232066,-0.008667611150784495,0.9994598187620578,-0.00485682060979775
P200,10.0,0.0,200.0,178.4499969482422,1742199624.3865213,aruco_0,178.26026005345165,4.1157684747604035,45.194721920678084,-0.2799428056065853,-0.0025354538763537183,0.959866821385963,-0.016771102405429814
P200,10.0,0.0,200.0,178.4499969482422,1742199624.386654,aruco_1,1.8972100557340665,-50.88603139714107,-6.273562059135873,0.004744910336870477,-0.0564882421879427,0.9983750925028317,-0.005807691177701959
P200,10.0,0.0,200.0,178.4499969482422,1742199624.386783,aruco_3,210.15460188453093,-41.36828185076807,45.21029947221811,0.05439848516011176,0.05345273387649715,0.9970697124631598,0.005965629268452271
P200,10.0,0.0,200.0,178.4499969482422,1742199624.386969,aruco_5,399.4164803260048,-39.57180680451033,58.91455319019323,0.10174865504972051,-0.03527246956028449,0.9941745382207345,-0.004476782985569441
P200,10.0,0.0,200.0,178.4499969482422,1742199624.3874943,aruco_7,586.0576205861092,-41.17986912381284,35.040772065099816,0.044331700451397,-0.008632290942034838,0.9989793721584422,0.0006229637555672478
P200,10.0,0.0,200.0,178.4499969482422,1742199624.388011,aruco_9,762.1139769917501,-37.781037396991096,40.952894011009874,0.03213491112974939,-0.01383505609791634,0.9993876536743136,0.0004966051077759324
P200,10.0,0.0,200.0,179.17999267578125,1742199624.495286,aruco_8,583.7308283966136,59.2123875608751,38.30383078318012,0.05783672133571858,0.04303779359915373,0.9973604786070391,0.008644528221524558
P200,10.0,0.0,200.0,179.17999267578125,1742199624.495729,aruco_2,17.855461001690777,53.12831485458636,27.33184958259971,-0.04025398304866128,0.07794749595439673,0.9960072577612243,-0.01653292090253087
P200,10.0,0.0,200.0,179.17999267578125,1742199624.4959588,aruco_4,214.28920988544144,53.150749914368845,56.23600214877178,-0.025842489985996815,0.04306733548176806,0.9987307229150898,0.003782021165536931
P200,10.0,0.0,200.0,179.17999267578125,1742199624.496137,aruco_6,396.98244066828187,53.75543049124769,47.36744046217278,-0.040953786666957544,0.09005575827550193,0.9950238477344571,-0.011844006112197374
P200,10.0,0.0,200.0,179.17999267578125,1742199624.496388,aruco_10,764.9401083474595,55.465421281189364,26.380045884768943,0.032459547978501604,-0.0079294475573975,0.9994287419936198,-0.005067692424825466
P200,10.0,0.0,200.0,179.17999267578125,1742199624.4966533,aruco_0,179.416370830847,4.216627628916697,46.50184324245388,-0.2923946965373316,-0.004602549386502581,0.9561573760370992,-0.015723154125534506
P200,10.0,0.0,200.0,179.17999267578125,1742199624.4968836,aruco_1,1.3121858039995549,-51.03166638254861,-7.375290615092567,0.0048479398375985755,-0.056087121791311964,0.9983964601627199,-0.005935559706575817
P200,10.0,0.0,200.0,179.17999267578125,1742199624.4970808,aruco_3,210.3676262296583,-41.26873784080012,46.024482547235564,0.05488003475691219,0.060463641032433006,0.9966462172878743,0.0053514167237426295
P200,10.0,0.0,200.0,179.17999267578125,1742199624.497278,aruco_5,399.3169844790997,-39.995952210638606,56.30466632301212,0.10294561548097034,-0.02325712552415675,0.9944064903324795,-0.004126533767934113
P200,10.0,0.0,200.0,179.17999267578125,1742199624.49748,aruco_7,586.0282528549225,-41.091247431107256,35.59128718455584,0.04584691723717586,-0.008065280228874655,0.9989150509566996,0.0013124770965048046
P200,10.0,0.0,200.0,179.17999267578125,1742199624.4976346,aruco_9,762.3106573364946,-37.824313411224985,40.41064744477363,0.032643536441126296,-0.010735769340832556,0.99940917995845,0.0006511697806629528
P200,10.0,0.0,200.0,180.6300048828125,1742199624.602546,aruco_8,584.0923651024559,59.18416262814619,36.80848430276329,0.05762784999458271,0.04312611774851337,0.9973650220685054,0.009064866036570984
P200,10.0,0.0,200.0,180.6300048828125,1742199624.6029541,aruco_2,18.179424897473538,53.12789631876438,28.180712789902863,-0.03823096595453721,0.07950953063296438,0.9959732241894884,-0.015935957744799042
P200,10.0,0.0,200.0,180.6300048828125,1742199624.6032832,aruco_4,215.08221278821514,53.14995423499645,59.081458213635976,-0.03299616350522294,0.03950316711034192,0.998658841635054,0.005591175522789849
P200,10.0,0.0,200.0,180.6300048828125,1742199624.6036239,aruco_6,396.9792153934209,53.6997365013928,47.47832969725163,-0.04405634911742654,0.07902716381915231,0.9958380437968248,-0.010969332840005846
P200,10.0,0.0,200.0,180.6300048828125,1742199624.6040113,aruco_10,764.5637097037525,55.487514707817844,27.14913602337754,0.03137413461548689,-0.01058758102828644,0.9994352699347128,-0.0057182376157828025
P200,10.0,0.0,200.0,180.6300048828125,1742199624.604314,aruco_0,180.15740559457748,4.195614639302805,47.0700741073462,-0.013555433352282507,-0.008609522864035886,0.9998692046680173,0.0019209758779064336
P200,10.0,0.0,200.0,180.6300048828125,1742199624.604845,aruco_1,0.7324879792650618,-51.21141018280259,-8.453220111994675,0.006615488263671048,-0.05723360227303122,0.998320943617702,-0.005986142905583805
P200,10.0,0.0,200.0,180.6300048828125,1742199624.6051114,aruco_3,209.67942414263746,-41.66128926346624,43.64437943091415,0.05458156186422747,0.06206366314854244,0.9965682193498862,0.004552933436415293
P200,10.0,0.0,200.0,180.6300048828125,1742199624.6053896,aruco_5,399.52813901046824,-39.31255236551194,60.615433810420896,0.09665412358224905,-0.03312275615335021,0.9947508065289208,-0.005629059066297884
P200,10.0,0.0,200.0,180.6300048828125,1742199624.605678,aruco_7,586.1606675353718,-41.18385617500006,35.15736666119573,0.046994500842873946,-0.011060929151783546,0.9988332761248839,0.0011177786148184351
